,chr,pos,region_x,gene_x,Not_annot,prom_gene,prom_region,promoter,pseudogene,snRNA,tRNA,lnc_RNA,snoRNA,rRNA,miRNA,exon,3'UTR,5'UTR,alternative UTR,intron,num_gene_hit,accunted_for,check
1680,NW_022145612.1,51882075,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,NW_022145612.1,54176709,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,NW_022145612.1,54979056,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,NW_022145612.1,55322854,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,NW_022145612.1,55548210,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,NW_022145612.1,55865901,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,NW_022145612.1,56300987,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,NW_022145612.1,56308584,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,NW_022145612.1,56332875,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,NW_022145612.1,59115958,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,NW_022145612.1,59116770,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,NW_022145612.1,59189631,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,NW_022145612.1,59368844,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,NW_022145612.1,59368883,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,NW_022145612.1,59368890,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,NW_022145612.1,59609284,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,NW_022145612.1,59611163,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,NW_022145612.1,59623150,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,NW_022145612.1,60054870,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,NW_022145612.1,60275696,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,NW_022145612.1,60337689,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,NW_022145612.1,61846223,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,NW_022145613.1,2774819,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,NW_022145613.1,2872674,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,NW_022145613.1,3749983,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,NW_022145613.1,3756563,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,NW_022145613.1,3952590,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1740,NW_022145613.1,5459949,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1742,NW_022145613.1,5681985,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1743,NW_022145613.1,5683529,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746,NW_022145613.1,8128608,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,NW_022145613.1,8500028,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1750,NW_022145613.1,8850874,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1765,NW_022145613.1,10769796,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,NW_022145613.1,11336250,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,NW_022145613.1,11352225,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1771,NW_022145613.1,12774544,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1772,NW_022145613.1,13258219,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,NW_022145613.1,13291598,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,NW_022145613.1,13292152,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,NW_022145613.1,13293064,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,NW_022145613.1,13293076,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,NW_022145613.1,13400833,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1782,NW_022145613.1,13992163,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1783,NW_022145613.1,14302674,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,NW_022145613.1,20397683,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,NW_022145613.1,20422569,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1801,NW_022145613.1,20739767,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,NW_022145613.1,22684155,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,NW_022145613.1,22709188,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,NW_022145613.1,23234900,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,NW_022145613.1,23851614,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,NW_022145613.1,24716648,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1822,NW_022145613.1,24792029,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,NW_022145613.1,24835233,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,NW_022145613.1,25351174,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828,NW_022145613.1,25420834,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,NW_022145613.1,25420839,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,NW_022145613.1,25553956,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,NW_022145613.1,25787380,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,NW_022145613.1,26991013,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,NW_022145613.1,27566218,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1845,NW_022145613.1,27567743,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,NW_022145613.1,27712703,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,NW_022145613.1,27779821,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,NW_022145613.1,27780660,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,NW_022145613.1,29107311,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,NW_022145613.1,30015232,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,NW_022145613.1,30061117,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,NW_022145613.1,30066250,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,NW_022145613.1,30542187,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,NW_022145613.1,30546528,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1863,NW_022145613.1,30553646,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,NW_022145613.1,32190946,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1871,NW_022145613.1,32476986,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,NW_022145613.1,32710190,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,NW_022145613.1,32760313,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1875,NW_022145613.1,33263491,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1876,NW_022145613.1,33267739,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,NW_022145613.1,33376539,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,NW_022145613.1,33469567,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1879,NW_022145613.1,33485880,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,NW_022145613.1,34472688,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,NW_022145613.1,34852369,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,NW_022145613.1,35197161,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1892,NW_022145613.1,36087970,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,NW_022145613.1,36385125,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,NW_022145613.1,37380883,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,NW_022145614.1,226695,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,NW_022145614.1,1184313,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,NW_022145614.1,1501618,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,NW_022145614.1,2229679,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,NW_022145614.1,3434322,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,NW_022145614.1,3984745,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,NW_022145614.1,4684912,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,NW_022145614.1,4701260,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,NW_022145614.1,5284297,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,NW_022145614.1,6091529,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,NW_022145614.1,6449579,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,NW_022145614.1,6484175,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,NW_022145614.1,6598078,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,NW_022145614.1,6758309,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,NW_022145614.1,7061911,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,NW_022145614.1,7170811,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,NW_022145614.1,7171710,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,NW_022145614.1,7658963,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,NW_022145614.1,7739735,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,NW_022145614.1,7743302,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,NW_022145614.1,7892590,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,NW_022145614.1,7958264,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,NW_022145614.1,8293092,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,NW_022145614.1,9814737,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,NW_022145614.1,10070442,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,NW_022145614.1,10070578,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,NW_022145614.1,10070594,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,NW_022145614.1,10371706,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,NW_022145614.1,10753514,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,NW_022145614.1,11521395,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,NW_022145614.1,12964522,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,NW_022145614.1,13071203,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,NW_022145614.1,15719828,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,NW_022145614.1,15967778,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,NW_022145614.1,18828041,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,NW_022145614.1,19467682,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,NW_022145614.1,19467685,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,NW_022145614.1,19494218,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,NW_022145614.1,19985633,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,NW_022145614.1,20194593,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,NW_022145614.1,20194625,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,NW_022145614.1,20230839,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000,NW_022145614.1,20241896,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,NW_022145614.1,20250271,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,NW_022145614.1,20259664,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,NW_022145614.1,20952436,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,NW_022145614.1,20958843,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,NW_022145614.1,22434532,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,NW_022145614.1,24522252,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,NW_022145614.1,24809032,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,NW_022145614.1,25071235,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,NW_022145614.1,26470933,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,NW_022145614.1,26824908,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,NW_022145614.1,27029092,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,NW_022145614.1,28438830,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026,NW_022145614.1,29247227,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027,NW_022145614.1,29403459,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,NW_022145614.1,30292580,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030,NW_022145614.1,30292755,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2035,NW_022145614.1,30857540,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2038,NW_022145614.1,31823481,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2039,NW_022145614.1,31825913,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042,NW_022145614.1,33292743,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2043,NW_022145614.1,33310937,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2065,NW_022145615.1,620774,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2071,NW_022145615.1,1469158,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2078,NW_022145615.1,2551018,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,NW_022145615.1,2925832,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,NW_022145615.1,2931503,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,NW_022145615.1,2932118,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2082,NW_022145615.1,2947047,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,NW_022145615.1,2973021,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,NW_022145615.1,3000908,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,NW_022145615.1,3038153,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,NW_022145615.1,3537940,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,NW_022145615.1,3559383,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,NW_022145615.1,4825766,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,NW_022145615.1,5678180,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,NW_022145615.1,5952526,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,NW_022145615.1,5976973,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,NW_022145615.1,5982118,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,NW_022145615.1,6285508,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,NW_022145615.1,6285636,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,NW_022145615.1,6285832,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,NW_022145615.1,6290633,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104,NW_022145615.1,6387187,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,NW_022145615.1,6979342,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,NW_022145615.1,7285881,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,NW_022145615.1,7329576,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2121,NW_022145615.1,8719928,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125,NW_022145615.1,9501342,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,NW_022145615.1,9695625,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2127,NW_022145615.1,9727732,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129,NW_022145615.1,10458661,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,NW_022145615.1,11099001,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,NW_022145615.1,11384074,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,NW_022145615.1,11691356,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,NW_022145615.1,11872394,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,NW_022145615.1,13520880,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,NW_022145615.1,13573841,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,NW_022145615.1,13574017,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,NW_022145615.1,13604612,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,NW_022145615.1,13634105,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,NW_022145615.1,13635792,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,NW_022145615.1,15312938,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,NW_022145615.1,15316406,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150,NW_022145615.1,16402647,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,NW_022145615.1,16501474,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2154,NW_022145615.1,16690646,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,NW_022145615.1,17021558,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,NW_022145615.1,17677691,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,NW_022145615.1,17677741,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162,NW_022145615.1,18234889,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,NW_022145615.1,18525835,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,NW_022145615.1,18780441,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,NW_022145615.1,19220091,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,NW_022145615.1,19220097,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,NW_022145615.1,19235310,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,NW_022145615.1,19321467,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,NW_022145615.1,20074469,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,NW_022145615.1,20280954,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,NW_022145615.1,22509101,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,NW_022145615.1,23188431,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,NW_022145615.1,23608682,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,NW_022145615.1,23775548,['not_annot'],[nan],1,,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
